AOP_ID	AOP_TITLE	KE_ID	KE_TITLE	MESH_ID	MESH_TITLE	MESH_BRANCH
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/1613	Decrease, dihydrotestosterone (DHT) levels	http://id.nlm.nih.gov/mesh/D014453	Glucuronosyltransferase	D
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D000728	Androgens	D
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D011944	Receptors, Androgen	D
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D013196	Dihydrotestosterone	D
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D013739	Testosterone	D
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D015398	Signal Transduction	G
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D019869	Phosphatidylinositol 3-Kinases	D
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/286	Altered, Transcription of genes by the androgen receptor	http://id.nlm.nih.gov/mesh/D000728	Androgens	D
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/286	Altered, Transcription of genes by the androgen receptor	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/286	Altered, Transcription of genes by the androgen receptor	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/286	Altered, Transcription of genes by the androgen receptor	http://id.nlm.nih.gov/mesh/D011471	Prostatic Neoplasms	C
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/286	Altered, Transcription of genes by the androgen receptor	http://id.nlm.nih.gov/mesh/D011944	Receptors, Androgen	D
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/286	Altered, Transcription of genes by the androgen receptor	http://id.nlm.nih.gov/mesh/D013739	Testosterone	D
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/286	Altered, Transcription of genes by the androgen receptor	http://id.nlm.nih.gov/mesh/D014158	Transcription, Genetic	G
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/286	Altered, Transcription of genes by the androgen receptor	http://id.nlm.nih.gov/mesh/D015398	Signal Transduction	G
https://identifiers.org/aop/576	5α-reductase inhibition leading to increased nipple retention (NR) in male (rodent) offspring	https://identifiers.org/aop.events/286	Altered, Transcription of genes by the androgen receptor	http://id.nlm.nih.gov/mesh/D051379	Mice	B
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D000077289	Letrozole	D
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D000077384	Anastrozole	D
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D001141	Aromatase	D
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D001943	Breast Neoplasms	C
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D004967	Estrogens	D
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D009570	Nitriles	D
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D010053	Ovary	A
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D011960	Receptors, Estrogen	D
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D014230	Triazoles	D
https://identifiers.org/aop/549	Aromatase inhibition leads to reproductive toxicity (including growth and developmental toxicity) in adult female zebrafish	https://identifiers.org/aop.events/36	Inhibition, Aromatase	http://id.nlm.nih.gov/mesh/D047072	Aromatase Inhibitors	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D001943	Breast Neoplasms	C
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D005347	Fibroblasts	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D006107	Granulosa Cells	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D008928	Mitochondria	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D009865	Oocytes	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D016159	Tumor Suppressor Protein p53	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D017209	Apoptosis	G
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D019253	Proto-Oncogene Proteins c-bcl-2	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D020405	Dermis	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D049109	Cell Proliferation	G
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D051017	Apoptosis Regulatory Proteins	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D051028	bcl-2-Associated X Protein	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1262	Apoptosis	http://id.nlm.nih.gov/mesh/D056572	Histone Deacetylase Inhibitors	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D000072019	Kelch-Like ECH-Associated Protein 1	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D000975	Antioxidants	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D004579	Electron Transport	G
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D004583	Electrons	G
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D006861	Hydrogen Peroxide	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D008928	Mitochondria	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D010084	Oxidation-Reduction	G
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D014969	Xanthine Oxidase	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D017382	Reactive Oxygen Species	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D017665	Hydroxyl Radical	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D018384	Oxidative Stress	G
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D019255	NADPH Oxidases	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/1392	Increase, Oxidative Stress 	http://id.nlm.nih.gov/mesh/D051267	NF-E2-Related Factor 2	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D001253	Astrocytes	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D001921	Brain	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D002478	Cells, Cultured	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D005904	Glial Fibrillary Acidic Protein	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D007249	Inflammation	C
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D009457	Neuroglia	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D010269	Paraquat	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D010587	Phagocytosis	G
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D016207	Cytokines	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D017207	Rats, Sprague-Dawley	B
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D017382	Reactive Oxygen Species	D
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D017628	Microglia	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D051379	Mice	B
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/188	Neuroinflammation	http://id.nlm.nih.gov/mesh/D051381	Rats	B
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D001245	Association Learning	F
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D001516	Bees	B
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D001921	Brain	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D006624	Hippocampus	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D007858	Learning	F
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D008568	Memory	F
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D008570	Memory, Short-Term	F
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D017397	Prefrontal Cortex	A
https://identifiers.org/aop/535	Binding and activation of GPER leading to learning and memory impairments	https://identifiers.org/aop.events/341	Impairment, Learning and memory	http://id.nlm.nih.gov/mesh/D024521	Mushroom Bodies	A
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D000072317	Polychlorinated Dibenzodioxins	D
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D000489	Alligators and Crocodiles	B
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D002645	Chickens	B
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D004625	Embryo, Nonmammalian	A
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D005854	Germ Cells	A
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D008099	Liver	A
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D009865	Oocytes	A
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D010053	Ovary	A
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D010802	Phylogeny	G
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D011401	Promoter Regions, Genetic	G
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D015027	Zebrafish	B
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D015398	Signal Transduction	G
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D017209	Apoptosis	G
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D018336	Receptors, Aryl Hydrocarbon	D
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D018841	HSP90 Heat-Shock Proteins	D
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D020033	Protein Isoforms	D
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D020440	Gene Duplication	G
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D051379	Mice	B
https://identifiers.org/aop/577	AhR activation leading to endometriosis	https://identifiers.org/aop.events/18	Activation, AhR	http://id.nlm.nih.gov/mesh/D051784	Aryl Hydrocarbon Receptor Nuclear Translocator	D
https://identifiers.org/aop/581	Glucocorticoid receptor (GR) activation during development leads to cognitive function (COG) decrease	https://identifiers.org/aop.events/122	Increase, Glucocorticoid receptor activation	http://id.nlm.nih.gov/mesh/D005938	Glucocorticoids	D
https://identifiers.org/aop/581	Glucocorticoid receptor (GR) activation during development leads to cognitive function (COG) decrease	https://identifiers.org/aop.events/122	Increase, Glucocorticoid receptor activation	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/581	Glucocorticoid receptor (GR) activation during development leads to cognitive function (COG) decrease	https://identifiers.org/aop.events/122	Increase, Glucocorticoid receptor activation	http://id.nlm.nih.gov/mesh/D011485	Protein Binding	G
https://identifiers.org/aop/581	Glucocorticoid receptor (GR) activation during development leads to cognitive function (COG) decrease	https://identifiers.org/aop.events/122	Increase, Glucocorticoid receptor activation	http://id.nlm.nih.gov/mesh/D011965	Receptors, Glucocorticoid	D
https://identifiers.org/aop/581	Glucocorticoid receptor (GR) activation during development leads to cognitive function (COG) decrease	https://identifiers.org/aop.events/122	Increase, Glucocorticoid receptor activation	http://id.nlm.nih.gov/mesh/D020218	Response Elements	G
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D000242	Cyclic AMP	D
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D000262	Adenylyl Cyclases	D
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D006153	Guanosine Diphosphate	D
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D015398	Signal Transduction	G
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D021122	Protein Subunits	D
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1983	Disruption, action potential generation	http://id.nlm.nih.gov/mesh/D000200	Action Potentials	G
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1983	Disruption, action potential generation	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1983	Disruption, action potential generation	http://id.nlm.nih.gov/mesh/D001369	Axons	A
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1983	Disruption, action potential generation	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1983	Disruption, action potential generation	http://id.nlm.nih.gov/mesh/D007473	Ion Channels	D
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1983	Disruption, action potential generation	http://id.nlm.nih.gov/mesh/D008564	Membrane Potentials	G
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1983	Disruption, action potential generation	http://id.nlm.nih.gov/mesh/D009186	Myelin Sheath	A
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1983	Disruption, action potential generation	http://id.nlm.nih.gov/mesh/D009474	Neurons	A
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1983	Disruption, action potential generation	http://id.nlm.nih.gov/mesh/D012964	Sodium	D
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1983	Disruption, action potential generation	http://id.nlm.nih.gov/mesh/D015222	Sodium Channels	D
https://identifiers.org/aop/551	Increased Muscarinic M2 Receptor leading to Arrhythmia	https://identifiers.org/aop.events/1983	Disruption, action potential generation	http://id.nlm.nih.gov/mesh/D051381	Rats	B
https://identifiers.org/aop/559	Inhibition of acetylcholinesterase (AChE) leading to arrhythmias	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D000242	Cyclic AMP	D
https://identifiers.org/aop/559	Inhibition of acetylcholinesterase (AChE) leading to arrhythmias	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D000262	Adenylyl Cyclases	D
https://identifiers.org/aop/559	Inhibition of acetylcholinesterase (AChE) leading to arrhythmias	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/559	Inhibition of acetylcholinesterase (AChE) leading to arrhythmias	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D006153	Guanosine Diphosphate	D
https://identifiers.org/aop/559	Inhibition of acetylcholinesterase (AChE) leading to arrhythmias	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/559	Inhibition of acetylcholinesterase (AChE) leading to arrhythmias	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D015398	Signal Transduction	G
https://identifiers.org/aop/559	Inhibition of acetylcholinesterase (AChE) leading to arrhythmias	https://identifiers.org/aop.events/1602	Increased Muscarinic Acetylcholine Receptors	http://id.nlm.nih.gov/mesh/D021122	Protein Subunits	D
https://identifiers.org/aop/624	Increased 11β-Hydroxysteroid dehydrogenase type 1 activity leading to MASLD progression via insulin resistance-associated mitochondrial dysfunction	https://identifiers.org/aop.events/122	Increase, Glucocorticoid receptor activation	http://id.nlm.nih.gov/mesh/D005938	Glucocorticoids	D
